n,k,a,eta,defect,ratio_sqrt,ratio_linear,rank,eig_cond,trial,seed
3,2,0.003,0.0037090241279666104,0.0009234189082995227,0.015162434362572311,0.24896546273096543,2,2.0114142213423873,2357,20260602
3,2,0.003,0.0031978593807928364,0.001751102834360354,0.03096577612831736,0.547585939793953,2,1.9341155522228524,2358,20260602
3,2,0.003,0.004042562920834401,0.0007896251190323702,0.012419169693347117,0.19532784881660875,2,1.9474900068421106,2359,20260602
3,2,0.003,0.0034581082665509234,0.0009275494827783765,0.015773126797714403,0.2682245352900716,2,1.9371149919683261,2360,20260602
3,2,0.003,0.0038846317491360196,0.00022852684944938843,0.0036665896203260328,0.058828446094077017,2,1.9519275338651345,2361,20260602
3,2,0.003,0.004847565782239972,0.0010668266976803123,0.015322584318109487,0.22007472319176058,2,1.9428304088812545,2362,20260602
3,2,0.003,0.004504803099997245,0.0011900494295882733,0.017730749490931858,0.26417346178548873,2,1.931924996601956,2363,20260602
3,2,0.003,0.0034445549134132173,0.0006374653510291044,0.010861505529453263,0.18506465045651965,2,1.9442668657320576,2364,20260602
3,2,0.003,0.0033671330252018176,0.0014719955058173219,0.025367422769963354,0.43716583063393943,2,1.9557882092192425,2365,20260602
3,2,0.003,0.00503654711733352,0.00083452908295742,0.011759125506296184,0.1656946839800918,2,2.0949787671127535,2366,20260602
3,2,0.003,0.0024163776480356364,0.00045108863563281905,0.009176550967862915,0.18667969222423733,2,2.0757619373898972,2367,20260602
3,2,0.003,0.0031471495647181786,0.0018203474991668673,0.03244857357065868,0.5784114995913376,2,2.2040501234403638,2368,20260602
3,2,0.003,0.0012976453958752953,0.0010392435426033195,0.028849568350196992,0.8008686702135007,2,2.0954758875518675,2369,20260602
3,2,0.003,0.005128000411187857,0.000641505330114221,0.008958313227975212,0.12509853328299986,2,2.357867572195884,2370,20260602
3,2,0.003,0.0043357781162564725,0.0006475058183549842,0.009833545932810052,0.14934016478547182,2,2.4283064257342932,2371,20260602
3,2,0.003,0.0035107163648204157,0.0019381237736774463,0.0327102329444079,0.5520593440981632,2,1.994601178579061,2372,20260602
3,2,0.003,0.005143952575342025,0.0003849662978544113,0.0053675269364025675,0.07483861723371636,2,2.2829420750981986,2373,20260602
3,2,0.003,0.003907596388455782,0.0004926905855983277,0.007881691173892239,0.1260853313955055,2,2.2468453625216824,2374,20260602
3,2,0.003,0.003582146317003916,0.0013923392728738871,0.023263412022386454,0.38868855419575116,2,1.939645298003697,2375,20260602
3,2,0.003,0.002899695791123441,0.0015113083020121358,0.028065762705616854,0.5211954669998689,2,1.9306364446808661,2376,20260602
3,2,0.003,0.0037927230706846517,0.0009791574840843497,0.015899262549033077,0.25816740791138093,2,1.930045820414158,2377,20260602
3,2,0.003,0.004512939141461386,0.0005842861811712166,0.00869752882113647,0.1294691026970092,2,2.0251394913486824,2378,20260602
3,2,0.003,0.0029560135290515807,0.0003675235600389138,0.0067597708808386095,0.1243308112181853,2,2.5698214449527383,2379,20260602
3,2,0.003,0.0036737550922756775,0.000998745935003133,0.016477826440873557,0.27185969394178316,2,1.9904253801001457,2380,20260602
3,2,0.003,0.0027894321490407534,0.0003088312508951321,0.005847407218418456,0.11071473848228747,2,2.0572663358448082,2381,20260602
3,2,0.003,0.003809693903279157,0.0017329525289583568,0.02807641316360966,0.4548797286487334,2,2.0252577635337126,2382,20260602
3,2,0.003,0.002485549973190287,0.0015551520581821288,0.03119332067082128,0.6256772444554952,2,1.9302358672990194,2383,20260602
3,2,0.003,0.002399563588113993,0.0011606638067094268,0.023694105090287257,0.48369787425457833,2,2.037368919147689,2384,20260602
3,2,0.003,0.0047915160888686295,0.0010796447864827104,0.015597120109181833,0.2253242536304695,2,1.9664980686800717,2385,20260602
3,2,0.003,0.005605953803157647,0.0015597399878055159,0.020831831267735267,0.2782291903524011,2,2.3280185479766358,2386,20260602
3,2,0.003,0.004234694279067372,0.001581303933317358,0.024299890696303207,0.3734163151125083,2,1.9270470547519893,2387,20260602
3,2,0.003,0.004854522937194757,0.0003200808830180018,0.004593952048781348,0.06593457012337536,2,2.0020131972558173,2388,20260602
3,2,0.003,0.005571912287240064,0.0012622579641080112,0.016910092527125813,0.22653945342941598,2,2.1745396083013397,2389,20260602
3,2,0.003,0.004454891579465296,0.0005988476190088738,0.008972175452713662,0.13442473477227726,2,2.4456217779980047,2390,20260602
3,2,0.003,0.004625653192535088,0.0007317851441890735,0.01075962299642066,0.1582014720364323,2,2.141288186710589,2391,20260602
3,2,0.003,0.004116750044784223,0.0007811546435861395,0.01217474207455875,0.18975032127001126,2,1.9336763830284063,2392,20260602
3,2,0.003,0.002485455218930275,0.001215043512712849,0.02437187037679861,0.4888615588237379,2,2.0386138829554086,2393,20260602
3,2,0.003,0.003492151548443306,0.0011844032602005353,0.020042553564081786,0.33916147216706727,2,1.9563303698536176,2394,20260602
3,2,0.003,0.003482180035085299,0.00034178463009888044,0.005791978194961025,0.0981524868488048,2,1.9983192294269516,2395,20260602
3,2,0.003,0.0027793582104226147,0.0012127426136757011,0.023003630155267102,0.4363390832919294,2,1.929279653998903,2396,20260602
3,2,0.003,0.0027143295832299714,0.0007607178289457501,0.014601326250702568,0.2802599336667578,2,2.2590547968675647,2397,20260602
3,2,0.003,0.002606395995221124,0.0012569758785046508,0.024621059846141772,0.48226588776584206,2,1.9760063186009917,2398,20260602
3,2,0.003,0.004261024590531208,0.001377760773179291,0.021106527859380882,0.3233402539475911,2,2.017007947507875,2399,20260602
3,2,0.003,0.003110442954135059,0.0005701518473176501,0.01022302482527678,0.183302460686406,2,2.1639226987168465,2400,20260602
3,2,0.003,0.003660735375565937,0.0005061418598941447,0.00836542651569728,0.13826234566760973,2,2.703827168772362,2401,20260602
3,2,0.003,0.0036651999072335392,0.00040455643278781555,0.006682366293203804,0.11037772646163008,2,2.6512511447720515,2402,20260602
3,2,0.003,0.003988053780472344,0.0002543428586969687,0.004027532420880786,0.06377618575315311,2,2.2324196117314026,2403,20260602
3,2,0.003,0.001418023234731004,0.00019904790524873767,0.00528586342845747,0.14036998856827382,2,2.1479861696349225,2404,20260602
3,2,0.003,0.0033646415967283428,0.00044915282205733,0.007743275792968906,0.13349202556791492,2,2.136686701657025,2405,20260602
3,2,0.003,0.004405431919514472,0.00026795700631016743,0.004037112669081275,0.060824230451324124,2,2.4252601980342616,2406,20260602
3,2,0.003,0.004525224682393822,0.0002778430762623858,0.0041302801029242395,0.061398736143065534,2,2.3054354804051305,2407,20260602
3,2,0.003,0.005534391429311789,0.0006605425551482267,0.0088790370054771,0.11935233775655914,2,2.3699584177164814,2408,20260602
3,2,0.003,0.005693482811847576,0.0008425106946651936,0.011165711837768825,0.14797808696497897,2,2.161364484781708,2409,20260602
3,2,0.003,0.0035406640006468964,0.0002627366964617814,0.004415484629460966,0.0742054869972915,2,2.4260998058105527,2410,20260602
3,2,0.003,0.004853973517720169,0.0004352806980083072,0.006247707775190054,0.08967512830864215,2,2.110107683641065,2411,20260602
3,2,0.003,0.003040658373217211,0.00036932910166644767,0.00669776206497561,0.12146353070097575,2,2.1288134183337095,2412,20260602
3,2,0.003,0.0023724500139941955,0.0004918389469310954,0.010097744565822834,0.20731267003727005,2,2.1526628488847614,2413,20260602
3,2,0.003,0.0032392312974025357,0.0001117798737390572,0.001964005206542386,0.03450814822291044,2,2.1150203264488554,2414,20260602
3,2,0.003,0.0036762911653549783,0.0004964844784567633,0.008188431597175229,0.1350503690065646,2,2.1112287929250573,2415,20260602
3,2,0.003,0.004154658672879516,0.00014742434223203807,0.0022871862092387557,0.035484104433026985,2,2.1195055877331,2416,20260602
3,2,0.003,0.0036009270543658385,0.0002594484957969532,0.004323584938243193,0.07205047252551047,2,2.2027504608613664,2417,20260602
3,2,0.003,0.0023796686363117287,0.0003372561956726769,0.006913559317832635,0.1417240159097922,2,2.444303941390711,2418,20260602
3,2,0.003,0.0008196616341462449,0.00021626749305345478,0.007553947152975924,0.2638497204748613,2,2.1136143039211204,2419,20260602
3,2,0.003,0.005226345549065753,0.00046334990959129784,0.006409291474326888,0.08865657757247317,2,2.5234624868413738,2420,20260602
3,2,0.003,0.004727924426901104,0.0006226535533230753,0.009055474414650948,0.1316970190513791,2,2.497196118429856,2421,20260602
3,2,0.003,0.004518118004699162,0.00014245319845234832,0.002119304790959229,0.031529322231997246,2,2.2264468060078317,2422,20260602
3,2,0.003,0.004936193179335062,0.0002459376767991456,0.003500491218082151,0.04982334926208764,2,2.8401372753974856,2423,20260602
3,2,0.003,0.00398743552054388,0.0006217266177007831,0.009845836608177495,0.15592142230201644,2,2.5598894770837965,2424,20260602
3,2,0.003,0.0016252660607193623,0.0002215785273690389,0.005496236836462025,0.13633369497112713,2,2.403199054908736,2425,20260602
3,2,0.003,0.0030859056877039328,0.0008106189591402559,0.014592356546036755,0.2626842947178326,2,2.1079441488055948,2426,20260602
3,2,0.003,0.00460831085392679,0.0004287505728865763,0.00631587941863378,0.0930385528400788,2,2.189466054281343,2427,20260602
3,2,0.003,0.0036787262236017853,0.0004483357015860626,0.007391874582373151,0.12187253802950954,2,2.1105545523689346,2428,20260602
3,2,0.003,0.0036364468774579784,0.0003859723522900017,0.0064005541018982,0.10613996719781915,2,2.1640436354118258,2429,20260602
3,2,0.003,0.0030690142693515377,0.0002899514007382173,0.00523390405698645,0.09447704549105342,2,2.1390507541167407,2430,20260602
3,2,0.003,0.004105099832030448,0.00032053158942378857,0.005002752014131013,0.07808131410661663,2,2.1459171088586606,2431,20260602
3,2,0.003,0.0032833579799405946,0.0002059904674728267,0.003594909860519804,0.06273774249756149,2,2.3830508307208396,2432,20260602
3,2,0.003,0.003680401884124127,0.00012512150364046075,0.002062454292750047,0.0339966958989419,2,2.323599885969073,2433,20260602
3,2,0.003,0.004655405103070772,0.0003324985178567908,0.00487316340908074,0.07142203750162794,2,2.1157666500650936,2434,20260602
3,2,0.003,0.005211287298318598,0.00023214619410591374,0.0032158002143905747,0.04454680404605879,2,2.8243601914727225,2435,20260602
3,2,0.003,0.003542684290895861,0.0006567058739543963,0.011033280898340492,0.18536957290888906,2,2.10807695642503,2436,20260602
3,2,0.003,0.004017870182162561,0.00041063807251110997,0.006478303085076764,0.10220292191971467,2,2.1092622173446873,2437,20260602
3,2,0.003,0.004180584875483677,0.00026246000393504587,0.004059238869261284,0.0627806902029899,2,2.109251474052207,2438,20260602
3,2,0.003,0.00509942780236128,0.0008123025623600168,0.011375149141605423,0.1592928841906305,2,2.1487684049004097,2439,20260602
3,2,0.003,0.0026279517342294163,0.0005438823630437116,0.010609533379365823,0.2069605601806047,2,2.1103509791370247,2440,20260602
3,2,0.003,0.004315434737992635,0.0002747812337323592,0.0041828740956606604,0.06367405613001491,2,2.3111168905917094,2441,20260602
3,2,0.003,0.0046206814956571965,0.0007072045014593148,0.01040380011364028,0.15305199073426498,2,2.1067593628589427,2442,20260602
3,2,0.003,0.005549494934897073,0.00024366546022808538,0.0032708998153500404,0.04390768224615105,2,2.282006936113821,2443,20260602
3,2,0.003,0.004655490963875962,0.00023962218933209687,0.003511917359733807,0.05147087411218982,2,2.139004264765259,2444,20260602
3,2,0.003,0.0036276111283448146,0.0005916286976890906,0.009822880689990234,0.1630904407218079,2,2.155994839370982,2445,20260602
3,2,0.003,0.002754192254531674,0.0004401418348547807,0.008386785261023154,0.15980795608243512,2,2.1486741433249485,2446,20260602
3,2,0.003,0.003929604819333684,0.0003393846309675566,0.0054139935311933235,0.08636609699219162,2,2.1676170610809646,2447,20260602
3,2,0.003,0.005237739091836956,0.00012170510398560954,0.001681654838642694,0.023236190625701,2,2.8998403440514204,2448,20260602
3,2,0.003,0.0027133860503241627,0.0004184344834713689,0.008032887298880442,0.15421118694900765,2,2.113763986679999,2449,20260602
3,2,0.003,0.0023975739973295823,0.00012640345686147877,0.0025815048255061726,0.05272139963240631,2,2.1847418197744193,2450,20260602
3,2,0.003,0.004149363343578437,6.89522628686642e-05,0.001070428812509192,0.016617552419306653,2,2.1572607637804024,2451,20260602
3,2,0.003,0.0031066994135763243,0.0003253222858895874,0.005836657341599954,0.10471637019916508,2,2.193814755225222,2452,20260602
3,2,0.003,0.0033968473472317526,0.0007884306313886173,0.013527747038403077,0.23210658319136587,2,2.11320931134611,2453,20260602
3,2,0.003,0.0037739573500454645,0.0004702204204704571,0.007654256145805065,0.12459611406705283,2,2.1085349800009108,2454,20260602
3,2,0.003,0.004622149239386782,0.0005704324507316705,0.008390391810158415,0.12341281537836053,2,2.515290136245651,2455,20260602
3,2,0.003,0.001545873146580544,0.00034791280255746235,0.008848781752462086,0.22505908930952193,2,2.222787349719695,2456,20260602
3,2,0.003,0.005486546382921086,3.163870156344022e-05,0.00042713889955021766,0.005766596936449391,2,2.8484285081048113,2457,20260602
3,2,0.003,0.0048820930144982235,7.655017375288762e-05,0.0010955776300866796,0.015679786010950342,2,2.1771343842104436,2458,20260602
3,2,0.003,0.004894598417002082,6.964824807280287e-05,0.0009955238385320603,0.014229614391013121,2,2.4903241881354936,2459,20260602
3,2,0.003,0.004664196592040225,0.00045000501387343394,0.0065891429411062685,0.09648071323610131,2,2.159224117314755,2460,20260602
3,2,0.003,0.0034622071786765646,0.00038166596713734655,0.0064864475352573525,0.11023776089657324,2,2.4847200798648172,2461,20260602
3,2,0.003,0.005527928257612911,3.397216685537428e-05,0.0004569219793344563,0.006145551329937892,2,2.6985978364871994,2462,20260602
3,2,0.003,0.004027177904031016,0.00048823949383259614,0.007693651303092677,0.12123613743110066,2,2.1291221997821164,2463,20260602
3,2,0.003,0.0037334694237235195,0.0005574705621306914,0.00912358745670056,0.149317028978024,2,2.110460580148204,2464,20260602
3,2,0.003,0.0023993203065984913,0.000582745125502715,0.011896919819485596,0.2428792537203467,2,2.108469389954582,2465,20260602
3,2,0.003,0.0032414317192111103,0.0005766481623021329,0.010128437989763872,0.17789921622735147,2,2.1182225216188626,2466,20260602
3,2,0.003,0.0049606909676885354,0.0001543110992705435,0.0021909177737854148,0.03110677530119271,2,2.1161536146411537,2467,20260602
3,2,0.003,0.003640376163887818,0.00029589008823102946,0.00490407706539263,0.08128008615324721,2,2.172111632884908,2468,20260602
3,2,0.003,0.005402395845407467,5.769983850522971e-05,0.0007850212197974755,0.010680416644085767,2,2.4987200056105814,2469,20260602
3,2,0.003,0.005581228907484445,0.0001944755529347317,0.002603155415640737,0.03484457565858648,2,2.1898958915068416,2470,20260602
3,2,0.003,0.003613110465791977,0.00015799954204808725,0.0026285437404658615,0.043729507731354256,2,2.121394075645027,2471,20260602
3,2,0.003,0.0016169036341113425,0.00010474223847161878,0.002604832383942863,0.06477951824827556,2,2.3191635655604452,2472,20260602
3,2,0.003,0.003292320088705416,0.0004660409874290318,0.008122188937532655,0.14155397253985877,2,2.1143065865726918,2473,20260602
3,2,0.003,0.00528834205671085,0.0003630651560205916,0.004992577347255476,0.06865387150210259,2,2.1749647892085058,2474,20260602
3,2,0.003,0.004438119024291527,0.0004859335723788671,0.007294196055003404,0.10949088334926718,2,2.158742103316368,2475,20260602
3,2,0.003,0.005055700066392296,0.0004972371058245642,0.006993150573688825,0.09835178101840766,2,2.1102737160439933,2476,20260602
3,2,0.003,0.004616315334987161,0.00018728012373436077,0.0027564108704635167,0.04056917912755231,2,2.167860208737534,2477,20260602
3,2,0.003,0.004045871218759434,0.00036933842722412753,0.0058065539832210895,0.09128773686903856,2,2.167204334221751,2478,20260602
3,2,0.003,0.001995099427077174,0.00023128577480472132,0.0051780548966617115,0.11592694161792005,2,2.2777958954050876,2479,20260602
3,2,0.003,0.0034353493151353253,0.0002457530129809839,0.004192889326877056,0.07153654270273332,2,2.1731784330486654,2480,20260602
3,2,0.003,0.005346864503956051,0.0004926746748656196,0.006737684167007273,0.09214272673285404,2,2.3134429946107176,2481,20260602
3,2,0.003,0.0019544884702088344,0.00023451862427212119,0.005304699431522811,0.11998977115841629,2,2.6381139047755577,2482,20260602
3,2,0.003,0.004584391603223609,0.0003189680536647266,0.004710926562154101,0.06957696489986538,2,2.302727000526652,2483,20260602
